,country,party_id,party_abbrev,party_name_english,previous_election_date,previous_election_source,previous_election_share,previous_election_notes,previous_election_total_votes,previous_election_party_votes,latest_election,latest_election_source,latest_election_share,latest_election_notes,last_election_total_votes,last_election_party_votes,vote_share_change,antielite_salience_2014,antielite_salience_2017,EU_integration_2014,EU_integration_2017,immigrate_policy_2014,immigrate_policy_2017,galtan_2014,galtan_2017,lrecon_2014,lrecon_2017
164,Czech Republic,2103,KSCM,Communist Party of Bohemia and Moravia	Komunistická strana Cech a Moravy,2013,http://www.parlgov.org/explore/CZE/election/2013-10-25/,14.9,,4969984,740528,2017.0,http://www.parlgov.org/explore/CZE/election/2017-10-21/,7.8,,5060759.0,394739.0,-7.1000000000000005,5.6923075,6.785714100000001,7.111111166666666,8.333333333333334,6.666666499999999,8.8571424,6.5714288,8.2857141,1.0,0.5
165,Czech Republic,2104,KDU-CSL,Christian Democratic Union - Czechoslovak People’s Party	K_res_anská demokratická unie - Ceskoslovenská strana lidová,2013,http://www.parlgov.org/explore/CZE/election/2013-10-25/,6.8,,4969984,337959,2017.0,http://www.parlgov.org/explore/CZE/election/2017-10-21/,5.8,,5060759.0,293524.0,-1.0,2.4615386000000004,1.6428572,0.8333333333333321,1.3095234999999992,7.0,6.5714288,7.6428571,7.714285899999999,5.5714288,4.8571429
166,Czech Republic,2107,SZ,Green Party	Strana zelených,2013,http://www.parlgov.org/explore/CZE/election/2013-10-25/,3.2,,4969984,159039,2017.0,http://www.parlgov.org/explore/CZE/election/2017-10-21/,1.5,,5060759.0,75911.0,-1.7000000000000002,5.8461537,5.8461537,0.7142853333333328,0.7142853333333328,1.3333334,1.3333334,1.2857143,1.2857143,3.7142856,3.7142856
167,Czech Republic,2109,TOP09,TOP 09	TOP 09,2013,http://www.parlgov.org/explore/CZE/election/2013-10-25/,12.0,,4969984,596398,2017.0,http://www.parlgov.org/explore/CZE/election/2017-10-21/,5.3,,5060759.0,268220.0,-6.7,1.9230769,1.6428572,0.5555558333333348,0.23809516666666575,5.0,4.6428571,5.5,5.0714288,7.8571429,7.785714100000001
168,Czech Republic,2111,ANO2011,"ANO 2011, Action of Dissatisfied Citizens	ANO 2011, Akce nespokojených ob_can_",2013,http://www.parlgov.org/explore/CZE/election/2013-10-25/,18.7,,4969984,929387,2017.0,http://www.parlgov.org/explore/CZE/election/2017-10-21/,29.6,,5060759.0,1497985.0,10.900000000000002,7.769230800000001,9.1428576,3.0000003333333334,4.880952000000001,5.8571429,7.6428571,4.4545455,5.1428571,6.3571429,5.8461537
169,Czech Republic,2112,USVIT,Dawn of Direct Democracy	Úsvit p_rímé demokracie,2013,http://www.parlgov.org/explore/CZE/election/2013-10-25/,6.9,,4969984,342929,2017.0,http://www.parlgov.org/explore/CZE/election/2017-10-21/,0.0,,5060759.0,0.0,-6.9,9.4615383,9.4615383,7.888888833333333,7.888888833333333,9.3999996,9.3999996,7.714285899999999,7.714285899999999,5.3333335,5.3333335
170,Czech Republic,2113,SVOBODNI,Party of Free Citizens	Strana svobodných ob_can_,2013,http://www.parlgov.org/explore/CZE/election/2013-10-25/,2.5,,4969984,124250,2017.0,http://www.parlgov.org/explore/CZE/election/2017-10-21/,1.6,,5060759.0,80972.0,-0.8999999999999999,7.0,7.0,9.444444333333333,9.444444333333333,7.625,7.625,4.8571429,4.8571429,9.2307692,9.2307692
171,Czech Republic,2114,Pirates,Pirátská strana	Pirate Party,2013,http://www.parlgov.org/explore/CZE/election/2013-10-25/,2.7,,4969984,134190,2017.0,http://www.parlgov.org/explore/CZE/election/2017-10-21/,10.8,,5060759.0,546562.0,8.100000000000001,8.1538458,8.1538458,2.976190166666666,2.976190166666666,4.6363635,4.6363635,1.2307693000000002,1.2307693000000002,5.8333335,5.8333335
172,Czech Republic,2115,SPD,Svoboda a p_ímá demokracie	Freedom and Direct Democracy,2013,http://www.parlgov.org/explore/CZE/election/2013-10-25/,0.0,,4969984,0,2017.0,http://www.parlgov.org/explore/CZE/election/2017-10-21/,10.6,,5060759.0,536440.0,10.6,9.928571699999999,9.928571699999999,9.8809525,9.8809525,9.928571699999999,9.928571699999999,9.083333,9.083333,4.9166665,4.9166665
173,Czech Republic,2116,STAN,Starostové a nezávislí	Mayors and Independents,2013,http://www.parlgov.org/explore/CZE/election/2013-10-25/,0.0,,4969984,0,2017.0,http://www.parlgov.org/explore/CZE/election/2017-10-21/,5.2,,5060759.0,263159.0,5.2,2.3076923,2.3076923,1.4285715000000003,1.4285715000000003,5.3333335,5.3333335,4.9230770999999995,4.9230770999999995,6.5,6.5
174,Estonia,2201,IRL,Pro Patria and Res Publica Union	Erakond Isamaa ja Res Publica Liit,2011,http://www.parlgov.org/explore/EST/election/2011-03-06/,20.5,,575133,117902,2015.0,http://www.parlgov.org/explore/EST/election/2015-03-01/,13.7,,574150.0,78659.0,-6.800000000000001,1.625,2.8,0.8333333333333321,1.5555556666666668,6.5,6.9333334,6.625,7.1999998,8.25,6.866666800000001
175,Estonia,2202,EK,Estonian Center Party	Eesti Keskerakond,2011,http://www.parlgov.org/explore/EST/election/2011-03-06/,23.3,,575133,134006,2015.0,http://www.parlgov.org/explore/EST/election/2015-03-01/,24.8,,574150.0,142389.0,1.5,4.75,3.8666666,3.333333333333333,1.4444446666666657,5.0,4.8666668,6.625,5.1333332,3.875,3.1333333999999997
176,Estonia,2203,ER,Estonian Reform Party	Eesti Reformierakond,2011,http://www.parlgov.org/explore/EST/election/2011-03-06/,28.6,,575133,164488,2015.0,http://www.parlgov.org/explore/EST/election/2015-03-01/,27.7,,574150.0,159040.0,-0.9000000000000021,1.0,1.5333333,0.20833333333333215,0.44444483333333373,5.125,4.5333333,3.125,2.8666666000000003,8.25,8.2666664
177,Estonia,2204,SDE,Social Democratic Party	Sotsiaaldemokraatlik Erakond,2011,http://www.parlgov.org/explore/EST/election/2011-03-06/,17.1,,575133,98348,2015.0,http://www.parlgov.org/explore/EST/election/2015-03-01/,15.2,,574150.0,87271.0,-1.9000000000000021,3.2857144,2.7333333,0.20833333333333215,0.33333299999999966,4.625,3.1333333999999997,2.5,1.4666667,4.75,2.9333334
178,Estonia,2207,EER,Estonian Greens	Erakond Eestimaa Rohelised,2011,http://www.parlgov.org/explore/EST/election/2011-03-06/,3.8,,575133,21855,2015.0,http://www.parlgov.org/explore/EST/election/2015-03-01/,0.9,,574150.0,5167.0,-2.9,7.5,7.5,1.666666666666666,1.666666666666666,5.6666665,5.6666665,4.2857141,4.2857141,6.0,6.0
179,Estonia,2208,EVE,Estonian Free Party	Eesti Vabaerakond,2011,http://www.parlgov.org/explore/EST/election/2011-03-06/,0.0,,575133,0,2015.0,http://www.parlgov.org/explore/EST/election/2015-03-01/,8.7,,574150.0,49951.0,8.7,8.333333,8.1428576,1.388889166666667,2.3809520000000006,5.5,6.909091,3.8571428999999995,4.9166665,7.1428571,6.615384599999999
180,Estonia,2209,EKRE,Eesti Konservatiivne Rahvaerakond	Conservative People’s Party of Estonia,2011,http://www.parlgov.org/explore/EST/election/2011-03-06/,2.1,,575133,12078,2015.0,http://www.parlgov.org/explore/EST/election/2015-03-01/,8.2,,574150.0,47080.0,6.1,8.533333800000001,8.533333800000001,6.888888999999999,6.888888999999999,9.8000002,9.8000002,9.2666664,9.2666664,6.0666666,6.0666666
181,Hungary,2301,MSZP,Hungarian Socialist Party	Magyar Szocialista Párt,2014,http://www.parlgov.org/explore/HUN/election/2014-04-06/,20.1,"Coalition MSZP,DK, Egyutt, PM (split 25.6% of votes proportional to seats)",5047363,1014520,2018.0,http://www.parlgov.org/explore/HUN/election/2018-04-08/,11.9,,5732283.0,682142.0,-8.200000000000001,3.5,4.3000002,1.5476186666666667,1.060605833333332,4.4545455,4.8095235999999995,4.0714288,3.9047617999999993,4.0714288,3.1818182
182,Hungary,2302,Fidesz,Fidesz—Hungarian Civic Union	Fidesz—Magyar Polgári Szövetség,2014,http://www.parlgov.org/explore/HUN/election/2014-04-06/,44.9,"Coalition Fidesz, KDNP",5047363,2266266,2018.0,http://www.parlgov.org/explore/HUN/election/2018-04-08/,49.3,"Coalition Fidesz, KDNP",5732283.0,2826016.0,4.399999999999999,4.6428571,6.4000001,7.142857333333333,7.272727166666666,7.833333500000001,9.909091,8.6428576,9.238095300000001,3.6923077000000006,4.090909
183,Hungary,2308,JOBBIK,Jobbik—Movement for a Better Hungary	Jobbik Magyarországért Mozgalom,2014,http://www.parlgov.org/explore/HUN/election/2014-04-06/,20.2,,5047363,1019567,2018.0,http://www.parlgov.org/explore/HUN/election/2018-04-08/,19.1,,5732283.0,1094866.0,-1.0999999999999979,9.071428300000001,8.3999996,9.642857166666667,6.363636333333334,9.333333,9.636364,9.5,9.0,4.0,4.1999998
184,Hungary,2309,LMP,Politics Can Be Different	Lehet Más a Politika,2014,http://www.parlgov.org/explore/HUN/election/2014-04-06/,5.3,,5047363,267510,2018.0,http://www.parlgov.org/explore/HUN/election/2018-04-08/,7.1,,5732283.0,406992.0,1.7999999999999998,7.4285712,6.5,2.857143166666667,1.8253970000000006,3.0,4.4000001,2.9285715,2.8,3.6153845999999996,2.7
185,Hungary,2310,E14,Together 2014	Együtt 2014,2014,http://www.parlgov.org/explore/HUN/election/2014-04-06/,2.1,"Coalition MSZP,DK, Egyutt, PM (split 25.6% of votes proportional to seats)",5047363,105995,2018.0,http://www.parlgov.org/explore/HUN/election/2018-04-08/,0.7,,5732283.0,40126.0,-1.4000000000000001,5.2142859,4.8499999,0.5952381666666664,0.1666665000000016,2.5555556,2.9523808999999996,2.3571429,2.0,4.8571429,5.0500002
186,Hungary,2311,DK,Democratic Coalition	Demokratikus Koalíció,2014,http://www.parlgov.org/explore/HUN/election/2014-04-06/,2.8,"Coalition MSZP,DK, Egyutt, PM (split 25.6% of votes proportional to seats)",5047363,141326,2018.0,http://www.parlgov.org/explore/HUN/election/2018-04-08/,5.4,,5732283.0,309543.0,2.6000000000000005,4.5,4.4499998,0.476190166666667,0.08333366666666642,2.8,3.0,2.5714285,2.55,4.8571429,5.25
187,Hungary,2312,PM,Párbeszéd Magyarországért	Dialogue for Hungary,2014,http://www.parlgov.org/explore/HUN/election/2014-04-06/,0.7,"Coalition MSZP,DK, Egyutt, PM (split 25.6% of votes proportional to seats)",5047363,35332,2018.0,http://www.parlgov.org/explore/HUN/election/2018-04-08/,5.9,,5732283.0,338205.0,5.2,5.7368422,5.7368422,0.5263161666666658,0.5263161666666658,2.9473683999999998,2.9473683999999998,1.5789474,1.5789474,3.1052632,3.1052632
189,Latvia,2402,LKS,Latvian Russian Union	Latvijas Krievu savien¯iba,2014,http://www.parlgov.org/explore/LVA/election/2014-10-04/,1.6,,906538,14505,2018.0,http://www.parlgov.org/explore/lva/election/2014-10-04/,3.2,,839000.0,26848.0,1.6,9.428571699999999,9.428571699999999,6.851852000000001,6.851852000000001,4.25,4.25,8.2857141,8.2857141,2.8571429,2.8571429
190,Latvia,2405,ZZS,Union of Greens and Farmers	Zal¸o un Zemnieku Savien¯iba,2014,http://www.parlgov.org/explore/LVA/election/2014-10-04/,19.5,,906538,176775,2018.0,http://www.parlgov.org/explore/lva/election/2014-10-04/,10.0,,839000.0,83900.0,-9.5,5.5,5.5,3.333333333333333,3.333333333333333,6.2857141,6.2857141,7.222222299999999,7.222222299999999,5.6666665,5.6666665
191,Latvia,2406,,National Alliance “All For Latvia!” - “For Fatherland and Freedom/LNNK”	Nacion¯al¯a apvien¯iba “Visu Latvijai!” - “T¯evzemei un Br¯iv¯ibai/LNNK”,2014,http://www.parlgov.org/explore/LVA/election/2014-10-04/,16.6,,906538,150485,2018.0,http://www.parlgov.org/explore/lva/election/2014-10-04/,24.8,"Coalition NA, JKP",839000.0,208072.0,8.2,5.0,5.0,2.1666670000000003,2.1666670000000003,8.7142859,8.7142859,8.111110700000001,8.111110700000001,5.8888888,5.8888888
192,Latvia,2410,SDPS,"Social Democratic Party “Harmony”	Soci¯aldemokr¯atisk¯a Partija “Saska¸na""",2014,http://www.parlgov.org/explore/LVA/election/2014-10-04/,23.0,,906538,208504,2018.0,http://www.parlgov.org/explore/lva/election/2014-10-04/,19.9,,839000.0,166961.0,-3.1000000000000014,7.375,7.375,4.666667,4.666667,4.7142859,4.7142859,7.0,7.0,3.5555556000000004,3.5555556000000004
193,Latvia,2412,V,Unity	Vienot¯iba,2014,http://www.parlgov.org/explore/LVA/election/2014-10-04/,21.9,,906538,198532,2018.0,http://www.parlgov.org/explore/lva/election/2014-10-04/,6.7,,839000.0,56213.0,-15.2,1.875,1.875,0.33333299999999966,0.33333299999999966,5.2857141,5.2857141,4.0,4.0,6.666666499999999,6.666666499999999
194,Latvia,2413,NSL,For Latvia from the Heart	No sirds Latvijai,2014,http://www.parlgov.org/explore/LVA/election/2014-10-04/,6.9,,906538,62551,2018.0,http://www.parlgov.org/explore/lva/election/2014-10-04/,0.0,,839000.0,0.0,-6.9,9.0,9.0,4.629629500000001,4.629629500000001,6.25,6.25,7.714285899999999,7.714285899999999,4.8571429,4.8571429
195,Latvia,2414,LRA,Latvian Association of Regions	Latvijas Re´gionu apvien¯iba,2014,http://www.parlgov.org/explore/LVA/election/2014-10-04/,6.7,,906538,60738,2018.0,http://www.parlgov.org/explore/lva/election/2014-10-04/,14.3,"Coalition KPV, LRA",839000.0,119977.0,7.6000000000000005,7.714285899999999,7.714285899999999,3.125,3.125,6.25,6.25,7.0,7.0,5.625,5.625
196,Lithuania,2501,LSDP,Social Democratic Party of Lithuania	Lietuvos socialdemokratu_ partija,2012,http://www.parlgov.org/explore/LTU/election/2012-10-14/,18.4,,1312090,241425,2016.0,http://www.parlgov.org/explore/LTU/election/2016-10-09/,15.0,,1220958.0,183144.0,-3.3999999999999986,1.8333334,1.8333334,0.6666668333333305,0.6666668333333305,4.4545455,4.4545455,4.2857141,4.2857141,3.3076922999999994,3.3076922999999994
197,Lithuania,2506,TS-LKD,Homeland Union—Lithuanian Christian Democrats	T_evyn_es s_junga—Lietuvos krikš_ionys demokratai,2012,http://www.parlgov.org/explore/LTU/election/2012-10-14/,15.1,,1312090,198126,2016.0,http://www.parlgov.org/explore/LTU/election/2016-10-09/,22.6,,1220958.0,275937.0,7.500000000000002,2.0,2.0,0.7777778333333334,0.7777778333333334,6.090909,6.090909,7.285714100000001,7.285714100000001,6.5384617,6.5384617
198,Lithuania,2507,LVZS,Lithuanian Peasant and Greens Union	Lietuvos valstie_i¸u ir Žaliu_ju_ s_junga,2012,http://www.parlgov.org/explore/LTU/election/2012-10-14/,3.9,,1312090,51172,2016.0,http://www.parlgov.org/explore/LTU/election/2016-10-09/,22.5,,1220958.0,274716.0,18.6,6.2727275,6.2727275,3.8461541666666665,3.8461541666666665,6.5,6.5,6.1666665,6.1666665,3.4166667,3.4166667
199,Lithuania,2511,LLRA,Electoral Action of Lithuania’s Poles	Lietuvos lenku_ rinkimu_ akcija,2012,http://www.parlgov.org/explore/LTU/election/2012-10-14/,5.8,,1312090,76101,2016.0,http://www.parlgov.org/explore/LTU/election/2016-10-09/,5.7,,1220958.0,69595.0,-0.09999999999999964,6.2727275,6.2727275,4.642856833333333,4.642856833333333,6.1666665,6.1666665,8.8571424,8.8571424,3.5833333,3.5833333
200,Lithuania,2515,TT,Order and Justice	Tvarka ir Teisingumas,2012,http://www.parlgov.org/explore/LTU/election/2012-10-14/,7.3,,1312090,95783,2016.0,http://www.parlgov.org/explore/LTU/election/2016-10-09/,5.6,,1220958.0,68374.0,-1.7000000000000002,7.5,7.5,6.333333333333333,6.333333333333333,6.4545455,6.4545455,8.2857141,8.2857141,4.3846154,4.3846154
201,Lithuania,2516,DP,Labour Party	Darbo Partija,2012,http://www.parlgov.org/explore/LTU/election/2012-10-14/,19.8,,1312090,259794,2016.0,http://www.parlgov.org/explore/LTU/election/2016-10-09/,4.9,,1220958.0,59827.0,-14.9,4.6666665,4.6666665,3.1111113333333327,3.1111113333333327,4.3636365,4.3636365,5.8571429,5.8571429,4.6923075,4.6923075
202,Lithuania,2518,LRLS,Liberal Movement	Liberalu_ S_j¯udis,2012,http://www.parlgov.org/explore/LTU/election/2012-10-14/,8.6,,1312090,112840,2016.0,http://www.parlgov.org/explore/LTU/election/2016-10-09/,9.5,,1220958.0,115991.0,0.9000000000000004,1.5,1.5,0.7777778333333334,0.7777778333333334,3.7272727,3.7272727,2.4285715,2.4285715,8.6153851,8.6153851
203,Lithuania,2520,DK,The Way of Courage	Dr_sos Kelias,2012,http://www.parlgov.org/explore/LTU/election/2012-10-14/,8.0,,1312090,104967,2016.0,http://www.parlgov.org/explore/LTU/election/2016-10-09/,0.0,,1220958.0,0.0,-8.0,9.416667,9.416667,6.481481333333333,6.481481333333333,5.25,5.25,9.0,9.0,3.3333333,3.3333333
204,Poland,2601,SLD,Democratic Left Alliance	Sojusz Lewicy Demokratycznej,2011,http://www.parlgov.org/explore/POL/election/2011-10-09/,8.2,,14369503,1178299,2015.0,http://www.parlgov.org/explore/POL/election/2015-10-25/,3.4,"Coalition SLD, TR (split 7.6% of votes proportional to last election)",15200671.0,516823.0,-4.799999999999999,2.8235295,2.2727272999999997,0.6862743333333317,0.7142853333333328,3.3333333,4.315789700000001,2.7647058999999996,3.0952382000000003,3.1176472,3.6666667
205,Poland,2603,PO,Civic Platform	Platforma Obywatelska,2011,http://www.parlgov.org/explore/POL/election/2011-10-09/,39.2,,14369503,5632845,2015.0,http://www.parlgov.org/explore/POL/election/2015-10-25/,24.1,,15200671.0,3663362.0,-15.100000000000001,1.4117647,1.8636363999999999,0.7843136666666677,0.31746066666666906,4.0,4.5714288,4.5882354,5.3333335,6.2941175000000005,6.714285899999999
206,Poland,2605,PiS,Law and Justice Party	Prawo i Sprawiedliwo__,2011,http://www.parlgov.org/explore/POL/election/2011-10-09/,29.9,,14369503,4296481,2015.0,http://www.parlgov.org/explore/POL/election/2015-10-25/,37.6,,15200671.0,5715452.0,7.700000000000003,7.4705882,8.272727,5.2941175000000005,6.507936333333333,6.1999998,9.7142859,8.470588699999999,9.190476400000001,3.0588236,2.5714285
207,Poland,2606,PSL,Polish People’s Party	Polskie Stronnictwo Ludowe,2011,http://www.parlgov.org/explore/POL/election/2011-10-09/,8.4,,14369503,1207038,2015.0,http://www.parlgov.org/explore/POL/election/2015-10-25/,5.1,,15200671.0,775234.0,-3.3000000000000007,2.4117646,2.8095237999999996,2.5490196666666654,1.9841273333333334,6.375,6.2380953,6.941176400000001,7.2380952999999995,3.4705882000000003,3.8095237999999996
208,Poland,2613,RP,Your Movement (Palikot’s Movement)	Twój Ruch (Ruch Palikota),2011,http://www.parlgov.org/explore/POL/election/2011-10-09/,10.0,,14369503,1436950,2015.0,http://www.parlgov.org/explore/POL/election/2015-10-25/,4.2,"Coalition SLD, TR (split 7.6% of votes proportional to last election)",15200671.0,638428.0,-5.8,5.4117646,4.181818,0.49019583333333294,0.7843136666666677,2.1666667,2.5833333,1.1764706,1.3333334,4.1875,4.5625
209,Poland,2614,KNP,Congress of the New Right	Kongres Nowej Prawicy,2011,http://www.parlgov.org/explore/POL/election/2011-10-09/,1.1,,14369503,158065,2015.0,http://www.parlgov.org/explore/POL/election/2015-10-25/,0.0,,15200671.0,0.0,-1.1,9.470588699999999,9.470588699999999,9.901960666666668,9.901960666666668,8.3999996,8.3999996,8.8235292,8.8235292,9.5882349,9.5882349
210,Poland,2615,PR,Poland Together	Polska Razem,2011,http://www.parlgov.org/explore/POL/election/2011-10-09/,2.2,,14369503,316129,2015.0,http://www.parlgov.org/explore/POL/election/2015-10-25/,0.0,,15200671.0,0.0,-2.2,6.3333335,6.3333335,5.0,5.0,5.625,5.625,7.6875,7.6875,6.666666499999999,6.666666499999999
212,Poland,2617,Kukiz,Kukiz’15	Kukiz’15,2011,http://www.parlgov.org/explore/POL/election/2011-10-09/,0.0,,14369503,0,2015.0,http://www.parlgov.org/explore/POL/election/2015-10-25/,8.8,,15200671.0,1337659.0,8.8,9.045455,9.045455,6.269841166666667,6.269841166666667,9.4761906,9.4761906,8.5238094,8.5238094,5.3000002,5.3000002
213,Poland,2618,Nowo,Nowoczesna	Modern,2011,http://www.parlgov.org/explore/POL/election/2011-10-09/,0.0,,14369503,0,2015.0,http://www.parlgov.org/explore/POL/election/2015-10-25/,7.6,,15200671.0,1155251.0,7.6,2.2380953,2.2380953,0.0,0.0,3.3809524,3.3809524,2.9523808999999996,2.9523808999999996,8.050000200000001,8.050000200000001
214,Poland,2619,Korwin,Wolnosc (Korwin-Mikke)	Liberty (Korwin-Mikke),2011,http://www.parlgov.org/explore/POL/election/2011-10-09/,0.0,,14369503,0,2015.0,http://www.parlgov.org/explore/POL/election/2015-10-25/,4.8,,15200671.0,729632.0,4.8,7.599999900000001,7.599999900000001,9.285714166666667,9.285714166666667,9.722222300000002,9.722222300000002,8.333333,8.333333,9.8000002,9.8000002
215,Poland,2620,Razem,Partia Razem	Together Party,2011,http://www.parlgov.org/explore/POL/election/2011-10-09/,0.0,,14369503,0,2015.0,http://www.parlgov.org/explore/POL/election/2015-10-25/,3.6,,15200671.0,547224.0,3.6,6.619047599999999,6.619047599999999,1.4166664999999998,1.4166664999999998,1.2631578,1.2631578,0.71428573,0.71428573,0.76190478,0.76190478
216,Romania,2701,PSD,Social Democratic Party	Partidul Social Democrat,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,32.2,"Coalition PSD, PNL, UNPR (split 58.6% of votes proportional to seats)",7409626,2385900,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,45.5,,7047384.0,3206560.0,13.299999999999997,2.5384613999999996,2.5384613999999996,1.9607846666666653,1.9607846666666653,4.7142859,4.7142859,7.352941,7.352941,3.5882354,3.5882354
217,Romania,2702,PC,Conservative Party	Partidul Conservator,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,2.8,"Coalition PSD, PNL, UNPR (split 58.6% of votes proportional to seats)",7409626,207470,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,2.8,Coalition ALDE (split 5.6% vote),7047384.0,197327.0,0.0,3.4166667,3.4166667,2.745098333333332,2.745098333333332,5.1999998,5.1999998,7.9375,7.9375,5.0,5.0
218,Romania,2704,PDL,Democratic Liberal Party	Partidul Liberal Democrat,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,16.5,,7409626,1222588,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,0.0,,7047384.0,0.0,-16.5,3.3571428999999995,3.3571428999999995,0.588235000000001,0.588235000000001,4.4285712,4.4285712,5.5882354,5.5882354,7.1764708,7.1764708
219,Romania,2705,PNL,National Liberal Party	Partidul Na_ional Liberal,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,21.5,"Coalition PSD, PNL, UNPR (split 58.6% of votes proportional to seats)",7409626,1593070,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,20.0,,7047384.0,1409477.0,-1.5,2.8571429,2.8571429,0.7843136666666677,0.7843136666666677,4.1428571000000005,4.1428571000000005,5.352941,5.352941,6.647059,6.647059
220,Romania,2706,UDMR,Hungarian Democratic Union of Romania	Uniunea Democrat_a Maghiar_a din România,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,5.1,,7409626,377891,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,6.2,,7047384.0,436938.0,1.1000000000000005,3.5,3.5,1.1764708333333314,1.1764708333333314,4.5999999,4.5999999,5.6875,5.6875,6.125,6.125
221,Romania,2709,UNPR,National Union for the Progress of Romania	Uniunea Nat_ional_a pentru Progresul României,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,2.1,"Coalition PSD, PNL, UNPR (split 58.6% of votes proportional to seats)",7409626,155602,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,0.0,,7047384.0,0.0,-2.1,2.4615386000000004,2.4615386000000004,2.3529409999999995,2.3529409999999995,5.5999999,5.5999999,7.6428571,7.6428571,3.5714285000000006,3.5714285000000006
222,Romania,2710,PP-DD,People’s Party—Dan Diaconescu	Partidul Poporului—Dan Diaconescu,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,14.0,,7409626,1037348,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,0.0,,7047384.0,0.0,-14.0,8.666667,8.666667,4.111111166666666,4.111111166666666,7.166666499999999,7.166666499999999,8.625,8.625,2.5384613999999996,2.5384613999999996
223,Romania,2711,PMP,People’s Movement Party	Partidul Mis_carea Popular_a,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,0.0,,7409626,0,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,5.7,,7047384.0,401701.0,5.7,4.3846154,4.3846154,0.8333333333333321,0.8333333333333321,4.5999999,4.5999999,5.058823599999999,5.058823599999999,7.058823599999999,7.058823599999999
224,Romania,2712,PLR,Liberal Reformist Party	Partidul Liberal Reformator,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,0.0,,7409626,0,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,2.8,Coalition ALDE (split 5.6% vote),7047384.0,197327.0,2.8,2.4166667,2.4166667,1.190476499999999,1.190476499999999,4.0,4.0,5.0,5.0,6.599999900000001,6.599999900000001
225,Slovakia,2802,SDKU-DS,Slovak Democratic and Christian Union	Slovenská demokratická a kres_anská únia— Demokratická strana Democratic Party,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,6.1,,2553726,155777,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,0.3,,2607750.0,7823.0,-5.8,3.4285714999999994,3.4285714999999994,1.0714284999999997,1.0714284999999997,5.181818,5.181818,5.3076925,5.3076925,7.5714288,7.5714288
226,Slovakia,2803,Smer-SD,Direction—Social Democracy	Smer—sociálna demokrçacia,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,44.4,,2553726,1133854,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,28.3,,2607750.0,737993.0,-16.099999999999998,3.7142856,4.2105265,1.4285715000000003,2.083333333333333,6.4615383,8.421052900000001,6.9285712,7.349999900000001,2.5714285,2.9000001
227,Slovakia,2804,SMK-MKP,Party of the Hungarian Coalition	Strana ma_arskej komunity— Magyar Közösség Pártja,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,4.3,,2553726,109810,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,4.1,,2607750.0,106918.0,-0.20000000000000018,4.0,3.5,1.4285715000000003,2.857143166666667,5.0,7.666666499999999,7.5,7.714285899999999,5.7142859,5.75
228,Slovakia,2805,KDH,Christian Democratic Movement	Kres_anskodemokratické hnutie,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,8.8,,2553726,224728,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,4.9,,2607750.0,127780.0,-3.9000000000000004,3.7857144,3.7222223,3.333333333333333,3.1666668333333323,7.615384599999999,7.1875,8.928571699999999,8.050000200000001,6.0,6.0
229,Slovakia,2809,SNS,Slovak National Party	Slovenská národná strana,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,4.6,,2553726,117471,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,8.6,,2607750.0,224267.0,4.0,7.0,5.1052632000000004,7.857142666666666,5.416666666666666,9.3076925,9.368420599999999,9.3571424,8.6000004,4.7692308,4.6999998
230,Slovakia,2812,SaS,Freedom and Solidarity	Sloboda a Solidarita,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,5.9,,2553726,150670,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,12.1,,2607750.0,315538.0,6.199999999999999,5.6428571,5.9444447,6.904761833333334,6.842105333333333,4.5454545,8.894737199999998,2.7857144,4.0500002,8.571428300000001,8.5
